,page_id,title,attribute,text_offset_start_line_id,text_offset_start_offset,text_text,html_offset_start_line_id,html_offset_start_offset,html_text,text_offset_end_line_id,text_offset_end_offset,html_offset_end_line_id,html_offset_end_offset,system_03011,system_10011,system_05010,system_07011,system_02010,system_01011,text_offset_start,text_offset_end,html_offset_start,html_offset_end,correct
6112,399336,ヴェルター湖,国,36,0,オーストリア,36,91,オーストリア,36,6,36,97,True,True,True,True,True,,2196,2202,4707,4713,True
6113,399336,ヴェルター湖,国,42,19,オーストリア,42,127,オーストリア,42,25,42,133,True,True,True,True,True,,2293,2299,6584,6590,True
6114,399336,ヴェルター湖,面積,37,0,19.39 km2,37,0,"19.39 <a href=""/index.php/%E5%B9%B3%E6%96%B9%E3%82%AD%E3%83%AD%E3%83%A1%E3%83%BC%E3%83%88%E3%83%AB"" title=""平方キロメートル"">km<sup>2",37,9,37,125,True,True,True,True,True,True,2204,2213,4938,5063,True
6115,399336,ヴェルター湖,面積,42,52,19平方キロメートル,42,259,19平方キロメートル,42,62,42,269,True,True,True,True,True,,2326,2336,6716,6726,True
6116,399336,ヴェルター湖,最大水深,38,0,85.2 m,38,0,"85.2 <a href=""/index.php/%E3%83%A1%E3%83%BC%E3%83%88%E3%83%AB"" title=""メートル"">m",38,6,38,77,True,,True,True,True,True,2217,2223,5241,5318,True
6117,399336,ヴェルター湖,平均水深,39,0,41.9 m,39,0,41.9 m,39,6,39,6,True,,True,True,True,,2227,2233,5490,5496,True
6118,399336,ヴェルター湖,水面標高,40,0,439  m,40,0,439  m,40,6,40,6,True,True,True,True,True,True,2238,2244,5720,5726,True
6119,399336,ヴェルター湖,別名,42,7,Wörthersee,42,20,Wörthersee,42,17,42,30,True,,,True,True,,2281,2291,6477,6487,True
6120,399336,ヴェルター湖,別名,42,0,ヴェルター湖,42,6,ヴェルター湖,42,6,42,12,,,,True,,,2274,2280,6463,6469,
6121,399336,ヴェルター湖,別名,43,18,Klagenfurt,43,140,Klagenfurt,43,28,43,150,,,,True,,,2394,2404,6906,6916,
6122,399336,ヴェルター湖,所在地,42,28,ケルンテン州,42,231,ケルンテン州,42,34,42,237,True,True,True,True,True,,2302,2308,6688,6694,True
6123,399336,ヴェルター湖,所在地,43,0,ケルンテン州,43,7,ケルンテン州,43,6,43,13,True,,,,,,2376,2382,6773,6779,
6124,399336,ヴェルター湖,所在地,43,9,クラーゲンフルト,43,127,クラーゲンフルト,43,17,43,135,True,,,,,,2385,2393,6893,6901,
6125,399336,ヴェルター湖,所在地,36,0,オーストリア,36,91,オーストリア,36,6,36,97,,True,,,,,2196,2202,4707,4713,
6126,399336,ヴェルター湖,周囲長,42,40,50キロメートル,42,247,50キロメートル,42,48,42,255,True,True,True,True,True,,2314,2322,6704,6712,True
6127,399336,ヴェルター湖,周囲長,42,78,1.5キロメートル,42,285,1.5キロメートル,42,87,42,294,,,,,True,,2352,2361,6742,6751,
6128,399336,ヴェルター湖,幅,42,65,16キロ,42,272,16キロ,42,69,42,276,True,,,,,,2339,2343,6729,6733,
6129,399336,ヴェルター湖,幅,42,65,16キロメートル,42,272,16キロメートル,42,73,42,280,,True,True,True,True,,2339,2347,6729,6737,True
6130,399336,ヴェルター湖,種類,42,100,湖,42,307,湖,42,101,42,308,True,True,True,True,True,,2374,2375,6764,6765,True
6131,399336,ヴェルター湖,種類,43,98,湖,43,220,湖,43,99,43,221,,True,True,True,True,,2474,2475,6986,6987,True
6132,399336,ヴェルター湖,湖岸の地域区分,43,9,クラーゲンフルト,43,127,クラーゲンフルト,43,17,43,135,True,True,,,True,,2385,2393,6893,6901,
6133,399336,ヴェルター湖,湖岸の地域区分,43,18,Klagenfurt,43,140,Klagenfurt,43,28,43,150,True,True,,,True,,2394,2404,6906,6916,
6134,399336,ヴェルター湖,湖岸の地域区分,42,28,ケルンテン州,42,231,ケルンテン州,42,34,42,237,,True,True,True,,,2302,2308,6688,6694,
6135,399336,ヴェルター湖,湖岸の地域区分,43,0,ケルンテン州,43,7,ケルンテン州,43,6,43,13,,True,,,True,,2376,2382,6773,6779,
6136,399336,ヴェルター湖,成因,38,0,85.2 m,38,0,"85.2 <a href=""/index.php/%E3%83%A1%E3%83%BC%E3%83%88%E3%83%AB"" title=""メートル"">m",38,6,38,77,,True,,,,,2217,2223,5241,5318,
6137,399336,ヴェルター湖,成因,42,74,南北1～1.5キロメートルの東西に細長く広がる小さな湖,42,281,南北1～1.5キロメートルの東西に細長く広がる小さな湖,42,101,42,308,,,,True,,,2348,2375,6738,6765,
6138,399336,ヴェルター湖,座標・緯度,39,0,41.9 m,39,0,41.9 m,39,6,39,6,,True,,,,,2227,2233,5490,5496,
6139,399336,ヴェルター湖,水質（淡水・汽水）,41,0,淡水,41,0,淡水,41,2,41,2,,True,True,True,True,True,2249,2251,5895,5897,True
6140,399336,ヴェルター湖,動物,42,7,Wörthersee,42,20,Wörthersee,42,17,42,30,,True,,,,,2281,2291,6477,6487,
6141,399336,ヴェルター湖,国内位置,42,19,オーストリア南部,42,127,オーストリア</a>南部,42,27,42,139,,True,True,,True,,2293,2301,6584,6596,True
6142,399336,ヴェルター湖,長さ,42,76,1～1.5キロメートル,42,283,1～1.5キロメートル,42,87,42,294,,True,,,True,,2350,2361,6740,6751,True
6143,399336,ヴェルター湖,長さ,42,77,～1.5キロメートル,42,284,～1.5キロメートル,42,87,42,294,,,True,,,,2351,2361,6741,6751,
6144,399336,ヴェルター湖,産業,43,42,工業,43,164,工業,43,44,43,166,,,,,True,,2418,2420,6930,6932,
6145,407959,ニカラグア湖,国,37,8,ニカラグア,37,208,ニカラグア,37,13,37,213,True,True,True,True,True,,2254,2259,5784,5789,True
6146,407959,ニカラグア湖,国,44,54,ニカラグア,44,257,ニカラグア,44,59,44,262,True,True,True,,True,,2575,2580,9779,9784,True
6147,407959,ニカラグア湖,国,46,251,ニカラグ,46,1024,ニカラグ,46,255,46,1028,,True,,,,,3147,3151,11967,11971,
6148,407959,ニカラグア湖,国,36,39,ニカラグア,36,875,ニカラグア,36,44,36,880,,,True,,True,,2237,2242,5390,5395,True
6149,407959,ニカラグア湖,国,46,208,ニカラグア,46,977,ニカラグア,46,213,46,982,,,True,,,,3104,3109,11920,11925,
6150,407959,ニカラグア湖,国,46,251,ニカラグア,46,1024,ニカラグア,46,256,46,1029,,,,,True,,3147,3152,11967,11972,
6151,407959,ニカラグア湖,座標・緯度,38,0,北緯11度37分,38,368,北緯11度37分,38,8,38,376,True,,True,True,True,,2261,2269,6327,6335,
6152,407959,ニカラグア湖,座標・緯度,38,20,北緯11.617,38,566,北緯11.617,38,28,38,574,True,,,,,,2281,2289,6525,6533,
6153,407959,ニカラグア湖,座標・緯度,38,61,北緯11度37分,38,1199,北緯11度37分,38,69,38,1207,True,,True,True,True,,2322,2330,7158,7166,
6154,407959,ニカラグア湖,座標・緯度,38,81,北緯11.617度,38,1397,北緯11.617度,38,90,38,1406,True,,True,True,True,,2342,2351,7356,7365,
6155,407959,ニカラグア湖,座標・緯度,38,20,北緯11.617度,38,566,北緯11.617度,38,29,38,575,,,True,True,True,,2281,2290,6525,6534,
6156,407959,ニカラグア湖,座標・緯度,38,42,11.617,38,640,11.617,38,48,38,646,,,,True,True,,2303,2309,6599,6605,
6157,407959,ニカラグア湖,座標・緯度,38,103,11.617,38,1471,11.617,38,109,38,1477,,,,True,,,2364,2370,7430,7436,
6158,407959,ニカラグア湖,座標・緯度,38,103,11.,38,1471,11.,38,106,38,1474,,,,,True,,2364,2367,7430,7433,
6159,407959,ニカラグア湖,座標・経度,38,9,西経85度21分,38,408,西経85度21分,38,17,38,416,True,,True,True,True,,2270,2278,6367,6375,
6160,407959,ニカラグア湖,座標・経度,38,30,西経85.350度,38,576,西経85.350度,38,39,38,585,True,,True,True,True,,2291,2300,6535,6544,
6161,407959,ニカラグア湖,座標・経度,38,70,西経85度21分,38,1239,西経85度21分,38,78,38,1247,True,,True,True,True,,2331,2339,7198,7206,
6162,407959,ニカラグア湖,座標・経度,38,91,西経85.350度,38,1407,西経85.350度,38,100,38,1416,True,,True,True,True,,2352,2361,7366,7375,
6163,407959,ニカラグア湖,座標・経度,38,50,-85.350,38,648,-85.350,38,57,38,655,,,,True,True,,2311,2318,6607,6614,
6164,407959,ニカラグア湖,座標・経度,38,111,-85.350,38,1479,-85.350,38,118,38,1486,,,,True,,,2372,2379,7438,7445,
6165,407959,ニカラグア湖,座標・経度,38,112,85,38,1480,85,38,114,38,1482,,,,,True,,2373,2375,7439,7441,
6166,407959,ニカラグア湖,面積,41,0,32,41,0,32,41,2,41,2,True,,,,,,2480,2482,8448,8450,
6167,407959,ニカラグア湖,面積,44,71,8029km2,44,363,8029km<sup>2,44,78,44,375,True,True,True,True,True,,2592,2599,9885,9897,True
6168,407959,ニカラグア湖,面積,39,0,8029 km2,39,0,"8029 <a href=""/index.php/%E5%B9%B3%E6%96%B9%E3%82%AD%E3%83%AD%E3%83%A1%E3%83%BC%E3%83%88%E3%83%AB"" title=""平方キロメートル"">km<sup>2",39,8,39,124,,True,True,True,True,True,2459,2467,7843,7967,True
6169,407959,ニカラグア湖,水質（淡水・汽水）,42,3,淡水,42,211,淡水,42,5,42,213,True,,,,,,2490,2492,8830,8832,
6170,407959,ニカラグア湖,水質（淡水・汽水）,44,62,淡水湖,44,350,淡水湖,44,65,44,353,True,True,True,,,,2583,2586,9872,9875,
6171,407959,ニカラグア湖,水質（淡水・汽水）,44,129,淡水湖,44,622,淡水湖,44,132,44,625,True,,True,,,,2650,2653,10144,10147,
6172,407959,ニカラグア湖,水質（淡水・汽水）,43,0,淡水湖,43,81,淡水湖,43,3,43,84,,True,,True,True,True,2495,2498,8955,8958,
6173,407959,ニカラグア湖,水質（淡水・汽水）,44,129,淡水,44,622,淡水,44,131,44,624,,True,,,,,2650,2652,10144,10146,
6174,407959,ニカラグア湖,水質（淡水・汽水）,43,0,淡水,43,81,淡水,43,2,43,83,,,True,,,,2495,2497,8955,8957,True
6175,407959,ニカラグア湖,読み,44,7,ニカラグアこ,44,17,ニカラグアこ,44,13,44,23,True,True,True,True,True,,2528,2534,9539,9545,True
6176,407959,ニカラグア湖,別名,44,21,Lago de Nicaragua,44,136,Lago de Nicaragua,44,38,44,153,True,,True,True,True,,2542,2559,9658,9675,True
6177,407959,ニカラグア湖,別名,44,42,Cocibolca湖,44,164,Cocibolca湖,44,52,44,174,True,,True,,True,,2563,2573,9686,9696,True
6178,407959,ニカラグア湖,別名,45,9,Cocibolca湖,45,16,Cocibolca湖,45,19,45,26,True,,,,True,,2666,2676,10167,10177,True
6179,407959,ニカラグア湖,別名,45,21,Dulce湖,45,28,Dulce湖,45,27,45,34,True,,,,True,,2678,2684,10179,10185,True
6180,407959,ニカラグア湖,別名,45,145,オオメジロザメ,45,448,オオメジロザメ,45,152,45,455,,True,,,,,2802,2809,10599,10606,
6181,407959,ニカラグア湖,別名,45,9,Cocibolca湖又はDulce湖,45,16,Cocibolca湖又はDulce湖,45,27,45,34,,,True,True,,,2666,2684,10167,10185,
6182,407959,ニカラグア湖,別名,45,29,甘い海,45,36,甘い海,45,32,45,39,,,,,True,,2686,2689,10187,10190,
6183,407959,ニカラグア湖,種類,44,62,淡水湖,44,350,淡水湖,44,65,44,353,True,True,True,True,True,,2583,2586,9872,9875,True
6184,407959,ニカラグア湖,種類,44,129,淡水湖,44,622,淡水湖,44,132,44,625,True,True,True,True,True,,2650,2653,10144,10147,True
6185,407959,ニカラグア湖,種類,42,0,地溝湖,42,79,地溝湖,42,3,42,82,,,,,True,,2487,2490,8698,8701,
6186,407959,ニカラグア湖,種類,44,51,湖,44,173,湖,44,52,44,174,,,,,True,,2572,2573,9695,9696,
6187,407959,ニカラグア湖,種類,44,113,湖,44,606,湖,44,114,44,607,,,,,True,,2634,2635,10128,10129,True
6188,407959,ニカラグア湖,最大水深,44,82,164km,44,385,164km,44,87,44,390,True,,,,,,2603,2608,9907,9912,
6189,407959,ニカラグア湖,最大水深,40,0,70 m,40,0,"70 <a href=""/index.php/%E3%83%A1%E3%83%BC%E3%83%88%E3%83%AB"" title=""メートル"">m",40,4,40,75,,,True,True,True,True,2471,2475,8145,8220,True
6190,407959,ニカラグア湖,長さ,44,82,164km,44,385,164km,44,87,44,390,True,,,,True,,2603,2608,9907,9912,
6191,407959,ニカラグア湖,長さ,44,79,最長径164km,44,382,最長径164km,44,87,44,390,,True,,,,,2600,2608,9904,9912,True
6192,407959,ニカラグア湖,名前の謂れ,45,28,「甘い海」の意味,45,35,「甘い海」の意味,45,36,45,43,True,,,,,,2685,2693,10186,10194,
6193,407959,ニカラグア湖,名前の謂れ,45,5,この湖をCocibolca湖又はDulce湖（「甘い海」の意味）と呼ぶ,45,12,この湖をCocibolca湖又はDulce湖（「甘い海」の意味）と呼ぶ,45,40,45,47,,,,True,,,2662,2697,10163,10198,
6194,407959,ニカラグア湖,名前の謂れ,45,0,現地の人,45,7,現地の人,45,4,45,11,,,,,True,,2657,2661,10158,10162,
6195,407959,ニカラグア湖,名前の謂れ,45,5,この湖をCocibolca湖又はDulce湖（「甘い海」の意味）,45,12,この湖をCocibolca湖又はDulce湖（「甘い海」の意味）,45,37,45,44,,,,,True,,2662,2694,10163,10195,
6196,407959,ニカラグア湖,島,45,107,オメテペ島,45,305,オメテペ島,45,112,45,310,True,True,,True,True,,2764,2769,10456,10461,True
6197,407959,ニカラグア湖,島,45,113,Solentiname列島,45,315,Solentiname列島,45,126,45,328,True,True,,,True,,2770,2783,10466,10479,True
6198,407959,ニカラグア湖,島,45,191,オメテペ島,45,659,オメテペ島,45,196,45,664,True,True,True,True,True,,2848,2853,10810,10815,True
6199,407959,ニカラグア湖,島,45,201,火山,45,669,火山,45,203,45,671,True,,,,,,2858,2860,10820,10822,
6200,407959,ニカラグア湖,島,38,0,北緯11度37分,38,368,北緯11度37分,38,8,38,376,,True,,,,,2261,2269,6327,6335,
6201,407959,ニカラグア湖,島,38,20,北緯11.617度,38,566,北緯11.617度,38,29,38,575,,True,,,,,2281,2290,6525,6534,
6202,407959,ニカラグア湖,島,38,42,11.617,38,640,11.617,38,48,38,646,,True,,,,,2303,2309,6599,6605,
6203,407959,ニカラグア湖,島,38,61,北緯11度37分,38,1199,北緯11度37分,38,69,38,1207,,True,,,,,2322,2330,7158,7166,
6204,407959,ニカラグア湖,島,38,81,北緯11.,38,1397,北緯11.,38,86,38,1402,,True,,,,,2342,2347,7356,7361,
6205,407959,ニカラグア湖,島,38,81,北緯11.617度,38,1397,北緯11.617度,38,90,38,1406,,True,,,,,2342,2351,7356,7365,
6206,407959,ニカラグア湖,島,38,103,11.617,38,1471,11.617,38,109,38,1477,,True,,,,,2364,2370,7430,7436,
6207,407959,ニカラグア湖,島,46,131,オメテペ島,46,714,オメテペ島,46,136,46,719,,True,,,True,,3027,3032,11657,11662,True
6208,407959,ニカラグア湖,動物,45,145,オオメジロザメ,45,448,オオメジロザメ,45,152,45,455,True,,,True,True,,2802,2809,10599,10606,True
6209,407959,ニカラグア湖,動物,44,21,Lago de Nicaragua,44,136,Lago de Nicaragua,44,38,44,153,,True,,,,,2542,2559,9658,9675,
6210,407959,ニカラグア湖,動物,44,42,Cocibolca湖,44,164,Cocibolca湖,44,52,44,174,,True,,,,,2563,2573,9686,9696,
6211,407959,ニカラグア湖,動物,45,9,Cocibolca湖,45,16,Cocibolca湖,45,19,45,26,,True,,,,,2666,2676,10167,10177,
6212,407959,ニカラグア湖,動物,45,21,Dulce湖,45,28,Dulce湖,45,27,45,34,,True,,,,,2678,2684,10179,10185,
6213,407959,ニカラグア湖,流入・流出河川,46,15,ティピタパ川,46,257,ティピタパ川,46,21,46,263,True,True,,True,True,,2911,2917,11200,11206,True
6214,407959,ニカラグア湖,流入・流出河川,46,26,サン・フアン川,46,272,サン・フアン川,46,33,46,279,True,True,True,True,True,,2922,2929,11215,11222,True
6215,407959,ニカラグア湖,流入・流出河川,45,153,サン・フアン川,45,617,サン・フアン川,45,160,45,624,,True,True,True,True,,2810,2817,10768,10775,
6216,407959,ニカラグア湖,流入・流出河川,46,149,パナマ運河,46,813,パナマ運河,46,154,46,818,,True,,,,,3045,3050,11756,11761,
6217,407959,ニカラグア湖,流入・流出河川,46,208,ニカラグア運河,46,977,ニカラグア運河,46,215,46,984,,True,,,,,3104,3111,11920,11927,
6218,407959,ニカラグア湖,流入・流出河川,46,240,パナマ運河,46,1013,パナマ運河,46,245,46,1018,,True,,,True,,3136,3141,11956,11961,
6219,407959,ニカラグア湖,流入・流出河川,45,156,フアン川,45,620,フアン川,45,160,45,624,,,,True,,,2813,2817,10771,10775,
6220,407959,ニカラグア湖,流入・流出河川,46,29,フアン川,46,275,フアン川,46,33,46,279,,,,True,,,2925,2929,11218,11222,
6221,407959,ニカラグア湖,幅,38,9,西経85度21分,38,408,西経85度21分,38,17,38,416,,True,,,,,2270,2278,6367,6375,
6222,407959,ニカラグア湖,幅,38,30,西経85.350度,38,576,西経85.350度,38,39,38,585,,True,,,,,2291,2300,6535,6544,
6223,407959,ニカラグア湖,幅,38,50,-85.350,38,648,-85.350,38,57,38,655,,True,,,,,2311,2318,6607,6614,
6224,407959,ニカラグア湖,幅,38,70,西経85度21分,38,1239,西経85度21分,38,78,38,1247,,True,,,,,2331,2339,7198,7206,
6225,407959,ニカラグア湖,幅,38,91,西経85.350度,38,1407,西経85.350度,38,100,38,1416,,True,,,,,2352,2361,7366,7375,
6226,407959,ニカラグア湖,幅,38,111,-85.350,38,1479,-85.350,38,118,38,1486,,True,,,,,2372,2379,7438,7445,
6227,407959,ニカラグア湖,幅,44,79,最長径164km,44,382,最長径164km,44,87,44,390,,True,,,,,2600,2608,9904,9912,
6228,407959,ニカラグア湖,幅,44,80,長径164,44,383,長径164,44,85,44,388,,,,,True,,2601,2606,9905,9910,
6229,407959,ニカラグア湖,水深,40,0,70 m,40,0,"70 <a href=""/index.php/%E3%83%A1%E3%83%BC%E3%83%88%E3%83%AB"" title=""メートル"">m",40,4,40,75,,True,,,,,2471,2475,8145,8220,
6230,407959,ニカラグア湖,成因,40,0,70 m,40,0,"70 <a href=""/index.php/%E3%83%A1%E3%83%BC%E3%83%88%E3%83%AB"" title=""メートル"">m",40,4,40,75,,True,,,,,2471,2475,8145,8220,
6231,407959,ニカラグア湖,成因,42,0,地溝湖,42,79,地溝湖,42,3,42,82,,,True,True,True,,2487,2490,8698,8701,True
6232,407959,ニカラグア湖,水面標高,41,0,32  m,41,0,32  m,41,5,41,5,,True,True,True,True,True,2480,2485,8448,8453,True
6233,407959,ニカラグア湖,形成時期,42,0,地溝湖,42,79,地溝湖,42,3,42,82,,True,,,,,2487,2490,8698,8701,
6234,407959,ニカラグア湖,所在地,44,54,ニカラグア,44,257,ニカラグア,44,59,44,262,,True,,,,,2575,2580,9779,9784,
6235,407959,ニカラグア湖,所在地,45,107,オメテペ島,45,305,オメテペ島,45,112,45,310,,,,True,,,2764,2769,10456,10461,
6236,407959,ニカラグア湖,湖岸の地域区分,46,54,グラナダ,46,502,グラナダ,46,58,46,506,,True,,,True,,2950,2954,11445,11449,True
6237,427667,フラ湖,読み,37,4,フラこ,37,14,フラこ,37,7,37,17,True,True,True,True,True,,2266,2269,5456,5459,True
6238,427667,フラ湖,別名,37,15,ימת החולה,37,140,ימת החולה,37,24,37,149,True,,True,True,True,,2277,2286,5582,5591,
6239,427667,フラ湖,別名,42,15,Lake Merom,42,172,Lake Merom,42,25,42,182,True,,True,True,True,,2600,2610,7911,7921,True
6240,427667,フラ湖,別名,43,18,パレスチナイロワケガエル,43,241,パレスチナイロワケガエル,43,30,43,253,,True,,,,,2639,2651,8180,8192,
6241,427667,フラ湖,別名,42,6,メロム湖,42,88,メロム湖,42,10,42,92,,,,True,True,,2591,2595,7827,7831,True
6242,427667,フラ湖,別名,34,11,החולה,34,278,החולה,34,16,34,283,,,,,True,,2215,2220,4255,4260,
6243,427667,フラ湖,国,37,28,イスラエル,37,247,イスラエル,37,33,37,252,True,True,True,True,True,,2290,2295,5689,5694,True
6244,427667,フラ湖,国,40,156,イスラエル,40,828,イスラエル,40,161,40,833,True,True,,,True,,2471,2476,6746,6751,True
