,level_0,index,page_id,system_dicision,crowd_dicision,correct,text,attribute,system_out,crowd_out
5142,1941,1941,1681666,0,0,0,['鯉'],別名,0.1666666666666666,0.0
5143,2221,2221,183867,1,0,0,"['36', '.', '74056']",島,0.1666666666666666,0.0
5144,1466,1466,145876,0,0,1,['白鳥'],動物,0.1666666666666666,0.0
5145,8444,8444,951230,0,0,0,['緑'],植物,0.1666666666666666,0.0
5146,4700,4700,2966274,0,0,1,"['赤沼', '温水', '溜池']",別名,0.1666666666666666,0.0
5147,973,973,141263,1,1,1,"['青森', '県', '下北半島', 'の', '太平洋', '岸']",所在地,0.8333333333333334,0.0
5148,5609,5609,3260984,1,0,0,['淡水'],水質（淡水・汽水）,0.1666666666666666,0.0
5149,1670,1670,1570369,0,0,0,"['北緯', '0', '度', '38', '分']",島,0.1666666666666666,0.0
5150,451,451,1114951,0,0,0,['山'],所在地,0.1666666666666666,0.0
5151,6361,6361,436539,0,0,0,"['アヴェルヌス', '湖']",別名,0.1666666666666666,0.0
5152,8163,8163,881742,1,1,1,['Åmmeberg'],湖岸の地域区分,0.5,0.0
5153,7872,7872,687963,0,0,0,['湿原'],種類,0.1666666666666666,0.0
5154,2405,2405,192531,0,1,1,"['アクダマル', '島']",島,0.5,0.0
5155,5968,5968,3550700,1,1,1,"['ピック', '島']",島,0.5,0.0
5156,4354,4354,27167,1,0,0,"['141', '.', '33333']",座標・経度,0.1666666666666666,0.0
5157,245,245,1054775,0,0,0,['ウェブスター'],動物,0.1666666666666666,0.0
5158,3235,3235,2197972,0,1,1,"['お', 'うち', 'が', 'た']",読み,0.8333333333333334,0.0
5159,5782,5782,3415799,0,1,1,"['ブリティッシュコロンビア', '州']",所在地,0.8333333333333334,0.0
5160,7035,7035,54796,1,0,0,"['ドン', '運河']",流入・流出河川,0.1666666666666666,0.0
5161,8410,8410,951230,1,0,1,['トゲウミヒルモ'],植物,0.3333333333333333,0.0
5162,3273,3273,2202538,0,0,1,"['先住民', 'の', 'ダコタ', '語', 'で', '「', '大きな', '水', '」', 'の', '意味']",名前の謂れ,0.1666666666666666,0.0
5163,1659,1659,1570369,0,0,0,"['モロ', '川']",流入・流出河川,0.1666666666666666,0.0
5164,4858,4858,2978850,1,0,0,"['36', '.', '93611']",座標・緯度,0.3333333333333333,0.0
5165,404,404,1096642,1,0,0,"['東経', '139', '.', '627722']",座標・経度,0.1666666666666666,0.0
5166,6336,6336,436539,0,1,1,['イタリア'],国,0.6666666666666666,0.0
5167,3581,3581,2280167,1,1,0,"['北緯', '40', '度', '54', '分']",座標・緯度,0.5,0.0
5168,1325,1325,143182,1,0,0,"['旅館', 'や', '民宿']",湖岸の地域区分,0.1666666666666666,0.0
5169,520,520,1114951,0,0,1,"['水産', '業']",産業,0.3333333333333333,0.0
5170,4873,4873,2978850,0,0,0,['西経'],座標・経度,0.1666666666666666,0.0
5171,5827,5827,344043,0,0,1,['上高地'],所在地,0.1666666666666666,0.0
5172,2285,2285,183867,0,0,0,['弥陀ヶ原'],観光地,0.1666666666666666,0.0
5173,3085,3085,2040069,0,0,0,"['フランシス', 'タウン']",動物,0.1666666666666666,0.0
5174,729,729,1186616,1,0,0,"['数', '千', '年', '前']",形成時期,0.3333333333333333,0.0
5175,2949,2949,2032404,0,0,0,['マンモス'],動物,0.1666666666666666,0.0
5176,7898,7898,687963,1,0,0,['ヒシ'],動物,0.3333333333333333,0.0
5177,6934,6934,536433,1,0,0,"['富士見', '湖', 'パーク']",公園,0.1666666666666666,0.0
5178,4036,4036,2390786,0,0,0,['9'],面積,0.1666666666666666,0.0
5179,5017,5017,2978850,0,0,1,"['レインボー', 'ブリッジ', '国定', '公園']",観光地,0.1666666666666666,0.0
5180,4319,4319,2606120,1,1,0,"['東経', '138', '度', '46', '分', '34', '秒']",座標・経度,0.6666666666666666,0.0
5181,6132,6132,399336,1,1,0,['クラーゲンフルト'],湖岸の地域区分,0.5,0.0
5182,4316,4316,2606120,1,1,0,"['北緯', '34', '度', '59', '分', '50', '秒']",座標・緯度,0.6666666666666666,0.0
5183,1238,1238,143182,0,0,0,['キザキフラスコモ'],動物,0.1666666666666666,0.0
5184,6646,6646,512545,0,0,0,['神'],観光地,0.1666666666666666,0.0
5185,2750,2750,196428,0,0,1,"['印旛', '放水', '路']",流入・流出河川,0.1666666666666666,0.0
5186,148,148,1050701,0,0,0,"['139', '.', '10556']",幅,0.1666666666666666,0.0
5187,3252,3252,2197972,0,0,0,"['中', '能登']",湖岸の地域区分,0.1666666666666666,0.0
5188,2192,2192,183867,1,1,1,['湖'],種類,0.8333333333333334,0.0
5189,5743,5743,3299335,1,0,0,"['、', '用水', 'を', '確保', 'する', 'ため', 'に', '河川', 'を', '堰き', '止め', 'て', '作っ', 'た', '用水', '池']",名前の謂れ,0.1666666666666666,0.0
5190,6524,6524,470196,0,0,0,['神社'],観光地,0.1666666666666666,0.0
5191,8396,8396,951230,1,0,0,['アマモ'],植物,0.3333333333333333,0.0
5192,3977,3977,2388853,0,0,0,['132'],座標・経度,0.1666666666666666,0.0
5193,8171,8171,881742,0,0,0,['Alsen'],湖岸の地域区分,0.1666666666666666,0.0
5194,5144,5144,3027103,1,1,0,"['東経', '138', '度', '37', '分', '30', '秒']",座標・経度,0.6666666666666666,0.0
5195,8606,8606,97785,1,1,1,"['19', ',', '009', '▁', 'km', '2']",面積,0.8333333333333334,0.0
5196,5688,5688,3260984,0,0,1,"['Birket', '▁', 'Qarun']",構成する湖沼,0.1666666666666666,0.0
5197,6288,6288,435939,1,0,0,['海'],種類,0.1666666666666666,0.0
5198,6561,6561,486835,1,1,1,"['ニヴァ', '川']",流入・流出河川,0.6666666666666666,0.0
5199,4909,4909,2978850,0,1,1,['アメリカ合衆国'],国,0.8333333333333334,0.0
5200,2629,2629,1954629,1,1,1,"['コンゴ', '共和', '国']",国,0.6666666666666666,0.0
5201,226,226,1054775,0,0,0,"['Samuel', '▁', 'Slater']",別名,0.1666666666666666,0.0
5202,641,641,1154671,0,0,0,['磐'],観光地,0.1666666666666666,0.0
5203,999,999,141263,1,0,0,"['7', '.', '0', '▁', 'm']",成因,0.1666666666666666,0.0
5204,503,503,1114951,0,0,0,['約'],周囲長,0.1666666666666666,0.0
5205,6445,6445,443223,1,1,1,"['カルデラ', '湖']",種類,0.6666666666666666,0.0
5206,4784,4784,2978850,0,0,0,['バス'],別名,0.1666666666666666,0.0
5207,773,773,1250740,0,0,0,['アイスフィッシング'],動物,0.1666666666666666,0.0
5208,195,195,1054775,1,0,1,"['13', 'ft']",平均水深,0.3333333333333333,0.0
5209,6261,6261,427667,1,1,0,"['ベノートヤーコフ', '橋']",橋・トンネル,0.6666666666666666,0.0
5210,4705,4705,2966274,1,0,0,"['1', ',', '680', 'メートル']",水面標高,0.3333333333333333,0.0
5211,7843,7843,687963,1,1,1,"['0', '.', '0005', '▁', 'km', '3']",貯水量,1.0,0.0
5212,1696,1696,1570369,0,0,0,"['36', '.', '083']",幅,0.1666666666666666,0.0
5213,3472,3472,2267968,1,0,1,['カキ'],動物,0.3333333333333333,0.0
5214,4,4,1014896,0,0,0,"['水田', '灌漑用', 'の', '池']",種類,0.1666666666666666,0.0
5215,8068,8068,838764,1,1,0,"['ブラック', 'バス']",動物,0.5,0.0
5216,3831,3831,2378497,0,0,0,"['64', '.', '617']",座標・緯度,0.1666666666666666,0.0
5217,5504,5504,3249598,1,0,0,['廻'],流入・流出河川,0.1666666666666666,0.0
5218,710,710,1163585,1,0,0,['中島'],島,0.1666666666666666,0.0
5219,6476,6476,443223,0,0,0,"['スマトラ島', '北部']",国内位置,0.1666666666666666,0.0
5220,2066,2066,172318,1,0,1,['ヒメマス'],動物,0.3333333333333333,0.0
5221,129,129,1050701,1,0,0,"['34', '.', '92944']",島,0.1666666666666666,0.0
5222,6119,6119,399336,1,1,1,['Wörthersee'],別名,0.5,0.0
5223,3268,3268,2202538,1,0,0,"['ミシシッピ', '川']",流入・流出河川,0.3333333333333333,0.0
5224,5539,5539,3249598,0,0,0,['マガモ'],別名,0.1666666666666666,0.0
5225,8317,8317,951230,0,0,0,['目'],動物,0.1666666666666666,0.0
5226,2289,2289,183867,1,0,0,['日光'],観光地,0.1666666666666666,0.0
5227,7484,7484,54796,0,1,1,"['1', ',', '030', 'km']",長さ,0.5,0.0
5228,288,288,1054775,0,0,1,"['約', '4', '.', '6', 'm']",透明度,0.3333333333333333,0.0
5229,8030,8030,695828,1,0,0,"['ラ・フォンテーヌ', '・', 'バカンス']",観光地,0.1666666666666666,0.0
5230,1743,1743,159245,1,1,1,"['2', '〜', '12', '▁', 'm']",透明度,0.6666666666666666,0.0
5231,3761,3761,2358976,0,0,0,"['-', '17', '.', '33000']",座標・経度,0.1666666666666666,0.0
5232,3336,3336,2255681,0,0,0,"['154', '▁', 'km', '▁', '(', '96']",座標・経度,0.1666666666666666,0.0
5233,6976,6976,54796,1,1,0,"['北緯', '41', '.', '667', '度']",座標・緯度,0.6666666666666666,0.0
5234,7151,7151,54796,0,0,1,"['ハザール', '王国']",国,0.1666666666666666,0.0
5235,682,682,1163585,0,0,0,['山久保'],湖岸の地域区分,0.1666666666666666,0.0
5236,1296,1296,143182,0,0,0,['フナ'],別名,0.1666666666666666,0.0
5237,5273,5273,312243,1,1,0,"['東経', '5', '度', '06', '分', '50', '秒']",座標・経度,0.5,0.0
5238,6422,6422,443223,1,0,0,"['98', '.', '8756']",座標・経度,0.3333333333333333,0.0
5239,4629,4629,2802797,1,0,0,"['南緯', '54', '.', '533', '度']",島,0.1666666666666666,0.0
5240,3950,3950,2384665,0,0,0,"['放', '蝶']",別名,0.1666666666666666,0.0
5241,3090,3090,2040069,0,0,0,['チドリ'],動物,0.1666666666666666,0.0
5242,3196,3196,2190009,1,1,0,['桜'],植物,0.8333333333333334,0.0
5243,2443,2443,192531,0,0,0,['T'],最大水深,0.1666666666666666,0.0
5244,7625,7625,666291,0,0,0,"['東経', '128', '.', '057', '度']",幅,0.1666666666666666,0.0
5245,3322,3322,2255681,1,1,0,"['北緯', '74', '度', '32', '分', '34', '秒']",座標・緯度,0.6666666666666666,0.0
5246,139,139,1050701,1,1,1,['ブルーギル'],動物,0.6666666666666666,0.0
5247,7357,7357,54796,1,0,1,"['دریای', '▁', 'مازندران']",別名,0.3333333333333333,0.0
5248,7912,7912,687963,1,0,0,"['サイクル', 'の', '晩期']",形成時期,0.1666666666666666,0.0
5249,5506,5506,3249598,1,1,1,['マコモ'],植物,0.8333333333333334,0.0
5250,4881,4881,2978850,0,0,0,['グレン'],流入・流出河川,0.1666666666666666,0.0
5251,315,315,1096642,1,1,0,"['さ', 'いこ']",読み,0.6666666666666666,0.0
5252,1929,1929,1681249,0,0,0,"['30', 'km']",長さ,0.1666666666666666,0.0
5253,1163,1163,143182,1,1,0,"['北緯', '36', '.', '55833', '度']",座標・緯度,0.6666666666666666,0.0
5254,4898,4898,2978850,1,1,1,"['サンフアン', '川']",流入・流出河川,0.8333333333333334,0.0
5255,3754,3754,2358976,0,0,0,"['64', '.', '42000']",座標・緯度,0.1666666666666666,0.0
5256,2851,2851,196428,0,0,0,['市'],湖岸の地域区分,0.1666666666666666,0.0
5257,1802,1802,159245,1,0,0,"['北緯', '44', '度']",島,0.1666666666666666,0.0
5258,2938,2938,2032404,0,0,0,"['トバゴ', 'の']",所在地,0.1666666666666666,0.0
5259,8498,8498,951230,0,0,0,"['川田', '干潟']",別名,0.1666666666666666,0.0
5260,3548,3548,2267968,0,0,0,"['「', '久美浜湾', 'の', 'カキ', '養殖', '」', 'が', '京都', '府', '指定', '文化財', '（', '文化', '的', '景観', '）', 'に', '選ば', 'れ', 'た']",名前の謂れ,0.1666666666666666,0.0
5261,2385,2385,192531,1,1,1,"['トルコ', '共和', '国']",国,0.8333333333333334,0.0
5262,3107,3107,2040069,1,0,0,"['ンサイ・パン', '国立', '公園']",観光地,0.3333333333333333,0.0
5263,6908,6908,536433,0,0,1,"['まわり', 'ぜ', 'きおお', 'ため', 'いけ']",別名,0.1666666666666666,0.0
5264,6428,6428,443223,0,0,0,"['2', '.', '6845']",島,0.1666666666666666,0.0
5265,1403,1403,145876,1,0,0,"['構造', '湖']",種類,0.1666666666666666,0.0
5266,5058,5058,2978850,0,0,0,['カワホトトギスガイ'],動物,0.1666666666666666,0.0
5267,7850,7850,687963,0,0,1,"['火山', '湖']",成因,0.1666666666666666,0.0
5268,6632,6632,512545,0,0,0,['千'],公園,0.1666666666666666,0.0
5269,2030,2030,172318,1,0,0,['東経'],座標・経度,0.1666666666666666,0.0
5270,7680,7680,666576,1,0,1,"['江戸', '時代', '以前']",形成時期,0.3333333333333333,0.0
5271,2292,2292,183867,0,0,1,"['日光', '自然', '博物館']",観光地,0.1666666666666666,0.0
5272,7626,7626,666291,0,0,0,"['128', '.', '057']",幅,0.1666666666666666,0.0
5273,8073,8073,838764,0,0,1,['ベッコウトンボ'],動物,0.1666666666666666,0.0
5274,6427,6427,443223,0,0,0,"['北緯', '2', '.', '6845', '度']",島,0.1666666666666666,0.0
5275,5728,5728,3299335,0,0,1,"['三郷', '市']",湖岸の地域区分,0.1666666666666666,0.0
5276,981,981,141263,1,0,0,['日本'],国,0.1666666666666666,0.0
5277,3579,3579,2280167,0,0,0,['北緯'],座標・緯度,0.1666666666666666,0.0
5278,6551,6551,486835,1,0,0,"['16', '▁', 'm']",座標・緯度,0.1666666666666666,0.0
5279,6479,6479,470196,1,0,0,['高千穂峰'],所在地,0.1666666666666666,0.0
5280,5277,5277,312243,0,0,0,['淡水'],水質（淡水・汽水）,0.1666666666666666,0.0
5281,3826,3826,2378497,1,1,0,"['北緯', '64', '度', '37', '分']",座標・緯度,0.6666666666666666,0.0
5282,4418,4418,27167,1,0,0,['滝'],流入・流出河川,0.1666666666666666,0.0
5283,2089,2089,172318,1,0,0,"['北緯', '43', '.', '63667', '度']",島,0.1666666666666666,0.0
5284,536,536,1114951,0,0,0,"['西', '二', '河']",動物,0.1666666666666666,0.0
5285,8197,8197,881742,0,0,0,['Vättern'],動物,0.1666666666666666,0.0
5286,8421,8421,951230,1,1,1,['クビレミドロ'],植物,0.5,0.0
5287,8224,8224,951230,1,0,0,"['久高島', 'を', '含む', 'サンゴ礁', 'によって', '囲ま', 'れ', 'た', '中城湾', 'の', '北部']",所在地,0.1666666666666666,0.0
5288,5934,5934,3550700,0,0,0,"['ブラック', '湖']",別名,0.1666666666666666,0.0
5289,8274,8274,951230,1,1,1,['シギ'],動物,0.5,0.0
5290,7685,7685,666576,1,1,0,['蝶'],動物,0.5,0.0
5291,2185,2185,183867,1,1,0,"['東経', '139', '.', '46222', '度']",座標・経度,0.6666666666666666,0.0
5292,3520,3520,2267968,0,0,0,"['1953', '年']",形成時期,0.1666666666666666,0.0
5293,3328,3328,2255681,1,0,0,"['t', ')', '▁', '[', '3', ']', '最深', '部', '2']",座標・緯度,0.1666666666666666,0.0
5294,481,481,1114951,0,0,0,['フナ'],別名,0.1666666666666666,0.0
5295,7248,7248,54796,1,1,1,['マハチカラ'],湖岸の地域区分,0.5,0.0
5296,1505,1505,1463539,0,1,1,"['0', '.', '13', '▁', 'km', '2']",面積,1.0,0.0
5297,3609,3609,2280167,0,0,0,"['グラッド', '島']",島,0.1666666666666666,0.0
5298,6659,6659,512545,0,0,0,"['北緯', '36', '度', '22', '分', '12', '秒']",島,0.1666666666666666,0.0
5299,598,598,1154671,1,1,1,"['福島', '県']",所在地,0.6666666666666666,0.0
5300,3505,3505,2267968,1,0,0,['兜山'],観光地,0.1666666666666666,0.0
5301,6858,6858,530799,0,0,0,['graminea'],動物,0.1666666666666666,0.0
5302,5314,5314,312243,0,0,0,"['エスタック', '街', '区']",湖岸の地域区分,0.1666666666666666,0.0
5303,6873,6873,530799,1,0,0,"['200', 'm']",水面標高,0.3333333333333333,0.0
5304,4738,4738,2966274,1,0,0,"['三', '都和', '村']",湖岸の地域区分,0.1666666666666666,0.0
5305,863,863,134839,1,0,0,"['厚岸', '郡', '浜中', '町']",所在地,0.1666666666666666,0.0
5306,4769,4769,2966274,0,0,0,"['赤沼', 'ため']",動物,0.1666666666666666,0.0
5307,6734,6734,530799,0,0,1,"['み', 'どろ', '池']",別名,0.1666666666666666,0.0
5308,237,237,1054775,1,0,0,"['メモリアル', '・', 'ビーチ', '・', 'パーク']",観光地,0.1666666666666666,0.0
5309,6376,6376,436539,1,0,0,"['北緯', '40', '.', '83833', '度']",島,0.1666666666666666,0.0
5310,7915,7915,687963,1,1,0,"['北緯', '31', '度', '49', '分']",座標・緯度,0.5,0.0
5311,5188,5188,3107872,1,1,1,"['三田', 'ヶ', '谷地', '区']",所在地,0.6666666666666666,0.0
5312,5095,5095,2978850,0,0,0,"['0', '.', '87222', '度', '▁', '/', '▁', '3']",幅,0.1666666666666666,0.0
5313,2678,2678,1954629,1,0,0,"['Pool', '▁', 'Malebo']",読み,0.3333333333333333,0.0
5314,298,298,1079315,0,1,1,"['ふる', 'と', 'ね', 'ぬ', 'ま']",読み,0.8333333333333334,0.0
5315,5306,5306,312243,1,0,0,['ポン'],流入・流出河川,0.1666666666666666,0.0
5316,776,776,1250740,1,1,1,"['アメリカ合衆国', '中西部']",国内位置,0.5,0.0
5317,7826,7826,679269,0,0,0,['エネットビュルゲン'],動物,0.1666666666666666,0.0
5318,2240,2240,183867,1,1,1,['フナ'],動物,0.6666666666666666,0.0
5319,3936,3936,2384665,0,0,0,"['36', '.', '50083']",島,0.1666666666666666,0.0
5320,2087,2087,172318,0,0,0,['沢'],流入・流出河川,0.1666666666666666,0.0
5321,2214,2214,183867,0,0,0,"['立木', '観音']",読み,0.1666666666666666,0.0
5322,1588,1588,1564352,1,0,0,"['堰', '止']",種類,0.1666666666666666,0.0
5323,5792,5792,3415799,0,0,0,"['ブリティッシュコロンビア', '州']",所在地,0.1666666666666666,0.0
5324,772,772,1250740,0,0,0,['カヌー'],動物,0.1666666666666666,0.0
5325,6221,6221,407959,0,0,0,"['西経', '85', '度', '21', '分']",幅,0.1666666666666666,0.0
5326,5324,5324,312243,1,0,1,"['シャトーヌフ', '＝', 'レ', '＝', 'マルティーグ']",湖岸の地域区分,0.3333333333333333,0.0
5327,2250,2250,183867,0,0,0,['トラウト'],動物,0.1666666666666666,0.0
5328,1064,1064,141263,1,1,1,"['スジ', 'エビ']",動物,0.5,0.0
5329,5271,5271,312243,1,0,0,['東経'],座標・経度,0.1666666666666666,0.0
5330,4759,4759,2966274,1,1,0,['農業'],産業,0.5,0.0
5331,2147,2147,1772665,0,0,0,"['S', '.', '▁', 'elgyticus']",別名,0.1666666666666666,0.0
5332,2863,2863,196428,0,0,1,"['北', '印旛沼']",構成する湖沼,0.1666666666666666,0.0
5333,6519,6519,470196,0,0,0,"['霧島', '東', '（', 'きり', 'しま', 'ひがし', '）', '神社']",観光地,0.1666666666666666,0.0
5334,4777,4777,2966274,1,0,0,"['し', 'お', 'ざわせぎ']",流入・流出河川,0.1666666666666666,0.0
5335,6926,6926,536433,0,0,0,"['津軽', '富士']",動物,0.1666666666666666,0.0
5336,4977,4977,2978850,0,0,0,"['321', ',', '000', '▁', 'エーカー']",貯水量,0.1666666666666666,0.0
5337,1976,1976,1690143,1,0,1,"['228', 'm']",最大水深,0.3333333333333333,0.0
5338,1895,1895,1681249,1,0,0,"['オランダ', 'の', '北', 'ホラント', '州', 'と', 'フレヴォラント', '州', 'の', '間']",所在地,0.1666666666666666,0.0
5339,1931,1931,1681666,0,1,1,['スイス'],国,0.8333333333333334,0.0
5340,2028,2028,172318,0,0,0,['143'],座標・経度,0.1666666666666666,0.0
5341,376,376,1096642,1,0,0,"['荒川', '水', '循環', 'センター', '上部', '公園']",公園,0.1666666666666666,0.0
5342,2878,2878,196428,0,0,0,['フナ'],別名,0.1666666666666666,0.0
5343,255,255,1054775,1,0,0,['マサチューセッツ'],湖岸の地域区分,0.3333333333333333,0.0
5344,2420,2420,192531,0,0,0,"['Akdamar', '▁', 'Island']",別名,0.1666666666666666,0.0
5345,8441,8441,951230,1,0,0,['ベニアマモ'],植物,0.1666666666666666,0.0
5346,5578,5578,3249598,0,0,0,['ハクチョウ'],別名,0.1666666666666666,0.0
5347,3853,3853,2378497,0,1,1,"['84', '▁', 'm']",最大水深,0.5,0.0
5348,4035,4035,2390786,1,0,0,"['大', '切畑', 'ダム', 'によって', '形成', 'さ', 'れる']",成因,0.1666666666666666,0.0
5349,5876,5876,3517196,1,0,0,['平'],種類,0.1666666666666666,0.0
5350,8381,8381,951230,1,0,0,['塩田'],産業,0.1666666666666666,0.0
5351,6063,6063,376231,1,0,0,"['糸魚川', '静岡', '構造', '線', 'による', '地溝', '上', 'に', '出来', 'た']",成因,0.3333333333333333,0.0
5352,7476,7476,54796,0,0,0,['キャビア'],動物,0.1666666666666666,0.0
5353,7661,7661,666576,1,1,0,"['東経', '140', '度', '09', '分', '47', '.', '5', '秒']",座標・経度,0.6666666666666666,0.0
5354,86,86,1050701,0,0,0,"['7', '[', '1', ']', '▁', 'm', '平均', '水深', '2', '.', '2']",成因,0.1666666666666666,0.0
5355,2897,2897,196428,0,0,0,"['1', '.', '71', '.', '81', '.', '91', '.', '92', '.', '22', '.', '42', '.', '23', '.', '03', '.', '12', '.', '93', '.', '02', '.', '4', '北', '印旛沼', '中央', '1', '.', '11', '.', '41', '.', '51', '.', '51', '.', '41', '.', '61', '.', '41', '.', '62', '.', '31', '.', '82', '.', '01', '.', '6']",長さ,0.1666666666666666,0.0
5356,1584,1584,1564352,0,1,1,['湖'],種類,0.5,0.0
5357,338,338,1096642,1,0,0,"['囲繞', '堤']",種類,0.1666666666666666,0.0
5358,7268,7268,54796,1,0,0,['カスピ'],湖岸の地域区分,0.1666666666666666,0.0
5359,3027,3027,2035418,1,0,0,"['136', '.', '881222']",幅,0.1666666666666666,0.0
5360,303,303,1079315,1,0,1,['利根川'],流入・流出河川,0.3333333333333333,0.0
5361,3459,3459,2267968,1,1,0,"['小天', '橋']",橋・トンネル,0.5,0.0
5362,7999,7999,695828,1,1,1,"['レンゲ', 'ツツジ']",植物,0.5,0.0
5363,3143,3143,2159741,0,0,0,['ナムツォ'],別名,0.1666666666666666,0.0
